# Sensor Wack Wack, Mandaluyong, Philippines (Purple Air/57189)
# https://aqicn.org/station/@132778/
# Hourly pm25
date,min,max,median,stddev
2023-04-06T05:00:00.000Z,10.4,21.1,14.3,2.986
2023-04-06T06:00:00.000Z,8.8,12.4,10.19,0.759
2023-04-06T07:00:00.000Z,8.1,9.7,9.15,0.435
2023-04-06T08:00:00.000Z,8,11.2,9.6,0.891
2023-04-06T09:00:00.000Z,7.7,10.8,9.05,0.821
2023-04-06T10:00:00.000Z,10.1,16.1,13.25,1.539
2023-04-06T11:00:00.000Z,16.5,27.2,24.85,3.03
2023-04-06T12:00:00.000Z,28.4,34.3,31,1.516
2023-04-06T13:00:00.000Z,34.1,36.6,35.45,0.584
2023-04-06T14:00:00.000Z,33.4,37.2,35.2,0.865
2023-04-06T15:00:00.000Z,18.2,33.3,22.4,4.385
2023-04-06T16:00:00.000Z,15.5,18.6,16.39,0.874
2023-04-06T17:00:00.000Z,15.2,17.4,16.1,0.531
2023-04-06T18:00:00.000Z,15.1,17.3,16,0.653
2023-04-06T19:00:00.000Z,15.1,18.5,16.6,0.783
2023-04-06T20:00:00.000Z,17.5,21,18.5,0.778
2023-04-06T21:00:00.000Z,19.6,23,21.3,0.951
2023-04-06T22:00:00.000Z,22.2,36.8,24,3.914
2023-04-06T23:00:00.000Z,37.2,40.1,38.6,0.714
2023-04-07T00:00:00.000Z,30.7,37.7,33,1.899
2023-04-07T01:00:00.000Z,28.6,31.5,30.2,0.92
2023-04-07T02:00:00.000Z,29.6,31.9,30.9,0.668
2023-04-07T03:00:00.000Z,29.6,36.5,35.04,1.609
2023-04-07T04:00:00.000Z,27.6,35.7,32.1,1.918
2023-04-07T05:00:00.000Z,25.4,34.4,28.4,2.388
2023-04-07T06:00:00.000Z,25.9,29.2,28.2,0.782
2023-04-07T07:00:00.000Z,24.3,28.8,26.7,1.29
2023-04-07T08:00:00.000Z,24.9,29.2,26.9,0.988
2023-04-07T09:00:00.000Z,23.2,27.5,25.25,1.182
2023-04-07T10:00:00.000Z,23.5,32.8,26.5,2.746
2023-04-07T11:00:00.000Z,32.7,42.6,39.95,3.385
2023-04-07T12:00:00.000Z,39.3,43.3,42.35,1.252
2023-04-07T13:00:00.000Z,35.5,39.3,37,0.852
2023-04-07T14:00:00.000Z,30.8,35.8,34.79,1.757
2023-04-07T15:00:00.000Z,29.8,33.7,31.4,1.004
2023-04-07T16:00:00.000Z,28.9,34.6,31.9,2.004
2023-04-07T17:00:00.000Z,29.9,35.2,30.9,1.56
2023-04-07T18:00:00.000Z,29.5,31.9,30.85,0.553
2023-04-07T19:00:00.000Z,30.7,33.3,32.1,0.625
2023-04-07T20:00:00.000Z,32.7,35.7,34.1,0.687
2023-04-07T21:00:00.000Z,33.3,35.9,34.54,0.685
2023-04-07T22:00:00.000Z,33.3,38.1,35.4,1.069
2023-04-07T23:00:00.000Z,25.5,34.4,28.3,2.258
2023-04-08T00:00:00.000Z,22.6,30.6,27.5,2.268
2023-04-08T01:00:00.000Z,30.7,36.2,33.7,1.618
2023-04-08T02:00:00.000Z,24.2,37.4,27.5,5.002
2023-04-08T03:00:00.000Z,24.6,39.3,36.9,5.229
2023-04-08T04:00:00.000Z,35.9,39.8,36.7,1.193
2023-04-08T05:00:00.000Z,27.7,37.9,30.3,2.67
2023-04-08T06:00:00.000Z,28.3,34.1,30.15,1.943
2023-04-08T07:00:00.000Z,27.3,33.3,29.55,1.387
2023-04-08T08:00:00.000Z,25.5,30.9,28.95,1.496
2023-04-08T09:00:00.000Z,23.4,29.4,25.7,1.805
2023-04-08T10:00:00.000Z,20.1,29,23.1,2.099
2023-04-08T11:00:00.000Z,22.8,34.8,24.65,4.382
2023-04-08T12:00:00.000Z,17.7,32.3,25.1,3.644
2023-04-08T13:00:00.000Z,15.7,21,17.7,1.235
2023-04-08T14:00:00.000Z,15.9,26.1,17.5,3.488
2023-04-08T15:00:00.000Z,14.8,25.9,18.7,3.486
2023-04-08T16:00:00.000Z,13.2,17.6,14.6,1.197
2023-04-08T17:00:00.000Z,10,12.8,11.05,0.765
2023-04-08T18:00:00.000Z,9.1,12.1,10.7,0.663
2023-04-08T19:00:00.000Z,6.9,10.6,8.6,1.25
2023-04-08T20:00:00.000Z,6.7,10,9,0.949
2023-04-08T21:00:00.000Z,8.7,10.8,9.6,0.667
2023-04-08T22:00:00.000Z,9.8,12.2,11.2,0.66
2023-04-08T23:00:00.000Z,8.9,15.4,12.6,2.007
2023-04-09T00:00:00.000Z,14.2,18,15.85,0.986
2023-04-09T01:00:00.000Z,18.1,23.7,21.2,1.348
2023-04-09T02:00:00.000Z,15.6,23.4,18,2.202
2023-04-09T03:00:00.000Z,5.4,15.9,7.65,3.521
2023-04-09T04:00:00.000Z,5,6.9,6.2,0.499
2023-04-09T05:00:00.000Z,4,51,7,9.259
2023-04-09T06:00:00.000Z,2.4,17.9,3.1,3.18
2023-04-09T07:00:00.000Z,3.3,11.4,7.15,2.272
2023-04-09T08:00:00.000Z,8.8,17.4,13.3,2.041
2023-04-09T09:00:00.000Z,7.6,11,9.4,0.847
2023-04-09T10:00:00.000Z,8.6,17.6,13.9,2.7
2023-04-09T11:00:00.000Z,14,28,19.64,4.054
2023-04-09T12:00:00.000Z,18.8,25.8,22.85,2.172
2023-04-09T13:00:00.000Z,18,22.2,19.7,0.998
2023-04-09T14:00:00.000Z,13,20.4,17.5,2.089
2023-04-09T15:00:00.000Z,10,13.7,10.85,0.889
2023-04-09T16:00:00.000Z,11,18,16.39,1.92
2023-04-09T17:00:00.000Z,15.5,17.9,16.6,0.656
2023-04-09T18:00:00.000Z,16.7,19.6,18,0.714
2023-04-09T19:00:00.000Z,17.8,20.6,19.1,0.706
2023-04-09T20:00:00.000Z,19.9,24.6,21.55,0.96
2023-04-09T21:00:00.000Z,23.1,34.9,28.55,3.454
2023-04-09T22:00:00.000Z,31.2,39.4,35.5,2.395
2023-04-09T23:00:00.000Z,27.1,42.4,39.7,5.244
2023-04-10T00:00:00.000Z,22.1,29.9,24.35,1.947
2023-04-10T01:00:00.000Z,23.9,34.2,31.1,2.947
2023-04-10T02:00:00.000Z,32.5,34.2,33.5,0.427
2023-04-10T03:00:00.000Z,30.5,34.7,33.1,0.998
2023-04-10T04:00:00.000Z,22.5,31.9,26.7,3.482
2023-04-10T05:00:00.000Z,20.5,32.5,23.7,4.41
2023-04-10T06:00:00.000Z,21.9,29.3,23.5,2.205
2023-04-10T07:00:00.000Z,22,26.9,23.1,1.059
2023-04-10T08:00:00.000Z,23.6,28.9,26.3,1.43
2023-04-10T09:00:00.000Z,29.2,36.4,31.9,2.202
2023-04-10T10:00:00.000Z,24.7,31.5,29.45,1.68
2023-04-10T11:00:00.000Z,24.2,27.9,26.75,0.859
2023-04-10T12:00:00.000Z,20.8,30.3,25.6,2.528
2023-04-10T13:00:00.000Z,18,22.8,20.25,1.069
2023-04-10T14:00:00.000Z,15.5,20.4,17.1,1.306
2023-04-10T15:00:00.000Z,15.3,19.4,17.64,1.044
2023-04-10T16:00:00.000Z,17.5,22.8,20.2,1.245
2023-04-10T17:00:00.000Z,20.9,24.9,23.35,1.031
2023-04-10T18:00:00.000Z,19.7,22.5,21.15,0.749
2023-04-10T19:00:00.000Z,19.5,25.5,22.15,1.414
2023-04-10T20:00:00.000Z,23.5,41.2,25.25,6.164
2023-04-10T21:00:00.000Z,31.2,36.2,34.1,1.237
2023-04-10T22:00:00.000Z,33.1,38.1,35.29,1.282
2023-04-10T23:00:00.000Z,34.5,49.3,36.5,3.388
2023-04-11T00:00:00.000Z,38.8,54.4,42.5,4.811
2023-04-11T01:00:00.000Z,40.4,55.2,43.35,4.248
2023-04-11T02:00:00.000Z,40.3,43.6,42.1,0.669
2023-04-11T03:00:00.000Z,38.9,45.4,42.8,1.633
2023-04-11T04:00:00.000Z,38.9,44.7,42.25,1.735
2023-04-11T05:00:00.000Z,43.3,45.6,44.5,0.571
2023-04-11T06:00:00.000Z,32.1,43.7,35.95,2.876
2023-04-11T07:00:00.000Z,29.9,32.6,31.35,0.648
2023-04-11T08:00:00.000Z,30.3,35.2,32.79,1.289
2023-04-11T09:00:00.000Z,34.6,39.8,37.29,1.39
2023-04-11T10:00:00.000Z,39.6,46.7,43.6,2.358
2023-04-11T11:00:00.000Z,45.5,49,46.4,0.994
2023-04-11T12:00:00.000Z,34,48,36.2,4.753
2023-04-11T13:00:00.000Z,32.9,34.9,34,0.63
2023-04-11T14:00:00.000Z,34.4,38.4,35.9,0.916
2023-04-11T15:00:00.000Z,36.2,37.9,37.29,0.48
2023-04-11T16:00:00.000Z,36.4,40.1,37.85,0.79
2023-04-11T17:00:00.000Z,39.4,43.2,41.4,1.008
2023-04-11T18:00:00.000Z,42.4,45.3,43.15,0.786
2023-04-11T19:00:00.000Z,41,42.8,42.2,0.459
2023-04-11T20:00:00.000Z,40.6,42.6,41.6,0.504
2023-04-11T21:00:00.000Z,38.4,42.7,40.7,1.072
2023-04-11T22:00:00.000Z,39.1,43.5,40.85,1.409
2023-04-11T23:00:00.000Z,40.7,44.7,43.4,0.925
2023-04-12T00:00:00.000Z,39.7,46.7,42.2,1.526
2023-04-12T01:00:00.000Z,42.5,50.3,44.6,2.417
2023-04-12T02:00:00.000Z,51.7,62.3,54.6,3.589
2023-04-12T03:00:00.000Z,62.3,75.8,68.2,4.552
2023-04-12T04:00:00.000Z,74.8,93.2,83.6,6.644
2023-04-12T05:00:00.000Z,81.7,98.2,91.7,4.329
2023-04-12T06:00:00.000Z,77.4,85.8,83,2.225
2023-04-12T07:00:00.000Z,72.6,86.1,81.15,4.385
2023-04-12T08:00:00.000Z,72.7,92.3,85.3,5.183
2023-04-12T09:00:00.000Z,87.3,93.9,90.3,1.881
2023-04-12T10:00:00.000Z,91.7,122.2,114.65,10.568
2023-04-12T11:00:00.000Z,106,127.4,116.7,6.061
2023-04-12T12:00:00.000Z,96.8,112.8,104.5,4.884
2023-04-12T13:00:00.000Z,93.8,99.2,96.6,1.407
2023-04-12T14:00:00.000Z,99.2,112.5,107.35,4.108
2023-04-12T15:00:00.000Z,105.2,120,112.3,5.115
2023-04-12T16:00:00.000Z,113,117.3,114.5,1.148
2023-04-12T17:00:00.000Z,112.2,118.9,115.9,1.642
2023-04-12T18:00:00.000Z,107.5,119.4,114.3,3.62
2023-04-12T19:00:00.000Z,70,105.3,99.5,9.566
2023-04-12T20:00:00.000Z,45.1,63.3,60,6.249
2023-04-12T21:00:00.000Z,44,47.4,45.8,0.969
2023-04-12T22:00:00.000Z,47.1,50.4,47.95,0.816
2023-04-12T23:00:00.000Z,50.6,56.6,52.3,1.844
2023-04-13T00:00:00.000Z,43.2,54.5,45.8,3.64
2023-04-13T01:00:00.000Z,46.6,50.4,49.1,1.173
2023-04-13T02:00:00.000Z,47.2,58.1,50.3,3.343
2023-04-13T03:00:00.000Z,51.8,104.2,61.25,11.417
2023-04-13T04:00:00.000Z,45.9,59.2,52.35,3.512
2023-04-13T05:00:00.000Z,42.1,47.6,45.25,1.743
2023-04-13T06:00:00.000Z,39.6,43.5,41.8,0.987
2023-04-13T07:00:00.000Z,36.2,42.1,39,1.468
2023-04-13T08:00:00.000Z,36.5,39.8,38.2,0.911
2023-04-13T09:00:00.000Z,35.8,40.7,37.1,1.34
2023-04-13T10:00:00.000Z,37,43.3,41.2,1.521
2023-04-13T11:00:00.000Z,30.1,42.8,36.75,4.202
2023-04-13T12:00:00.000Z,30.9,38.3,34.75,1.901
2023-04-13T13:00:00.000Z,25.3,34,28.2,2.032
2023-04-13T14:00:00.000Z,26,34.3,28.7,2.476
2023-04-13T15:00:00.000Z,20.2,28.9,22.1,2.783
2023-04-13T16:00:00.000Z,21.8,45.1,38.7,7.638
2023-04-13T17:00:00.000Z,40.7,44.8,42.55,1.296
2023-04-13T18:00:00.000Z,42.9,47.6,45.7,1.517
2023-04-13T19:00:00.000Z,46.5,50.2,47.35,1.092
2023-04-13T20:00:00.000Z,48.2,56.4,51.9,2.295
2023-04-13T21:00:00.000Z,51.9,61,55.9,2.534
2023-04-13T22:00:00.000Z,48.2,62.6,51.4,4.262
2023-04-13T23:00:00.000Z,46.7,51.2,48.8,1.114
2023-04-14T00:00:00.000Z,40.2,46,42.35,1.261
2023-04-14T01:00:00.000Z,37.1,42.9,40.1,1.626
2023-04-14T02:00:00.000Z,25,38.9,34.04,4.308
2023-04-14T03:00:00.000Z,28.6,37.9,30.5,1.778
2023-04-14T04:00:00.000Z,30.2,36.9,32.79,2.045
2023-04-14T05:00:00.000Z,37.7,52.2,43.35,4.294
2023-04-14T06:00:00.000Z,52,81.5,75.7,9.673
2023-04-14T07:00:00.000Z,60.7,79.6,67.84,5.042
2023-04-14T08:00:00.000Z,39.4,59.6,43.9,5.632
2023-04-14T09:00:00.000Z,38.5,41.7,40.95,0.897
2023-04-14T10:00:00.000Z,36.2,39.1,37,0.815
2023-04-14T11:00:00.000Z,37.7,40.3,39.4,0.747
2023-04-14T12:00:00.000Z,39,41.9,40.35,0.765
2023-04-14T13:00:00.000Z,40.1,46.9,41.6,2.08
2023-04-14T14:00:00.000Z,45.8,52.7,48.1,1.775
2023-04-14T15:00:00.000Z,48.1,50.3,49,0.546
2023-04-14T16:00:00.000Z,48.3,55.5,52.3,2.153
2023-04-14T17:00:00.000Z,53.7,59.8,56.3,1.729
2023-04-14T18:00:00.000Z,57.1,64.1,60.6,1.682
2023-04-14T19:00:00.000Z,62.1,69.3,64.5,1.922
2023-04-14T20:00:00.000Z,62.9,68.9,65.3,1.328
2023-04-14T21:00:00.000Z,67.4,75.8,73.09,2.783
2023-04-14T22:00:00.000Z,73.2,78.4,75.8,1.504
2023-04-14T23:00:00.000Z,74.6,84.3,80.5,2.318
2023-04-15T00:00:00.000Z,66,93.6,84.5,8.035
2023-04-15T01:00:00.000Z,67.3,85.9,78.59,5.04
2023-04-15T02:00:00.000Z,39.6,85.7,53.5,16.117
2023-04-15T03:00:00.000Z,40.1,54.1,47.9,4.97
2023-04-15T04:00:00.000Z,47.9,55.3,51,1.753
2023-04-15T05:00:00.000Z,37.4,50.3,40.1,4.164
2023-04-15T06:00:00.000Z,32.3,37.6,34.79,1.605
2023-04-15T07:00:00.000Z,32.6,37.2,34.1,1.06
2023-04-15T08:00:00.000Z,33.2,35.4,34.29,0.5
2023-04-15T09:00:00.000Z,33.4,35.9,34.4,0.512
2023-04-15T10:00:00.000Z,34.1,36.9,35.6,0.653
2023-04-15T11:00:00.000Z,35.7,38.2,36.79,0.525
2023-04-15T12:00:00.000Z,32.8,37.8,36.6,1.275
2023-04-15T13:00:00.000Z,31.5,35.4,33.9,0.796
2023-04-15T14:00:00.000Z,32.8,34.4,33.4,0.392
2023-04-15T15:00:00.000Z,33.1,35.1,34.2,0.536
2023-04-15T16:00:00.000Z,33.8,36.2,35.15,0.488
2023-04-15T17:00:00.000Z,33.6,35.3,34.4,0.399
2023-04-15T18:00:00.000Z,33.1,37,35.54,0.864
2023-04-15T19:00:00.000Z,35.7,38.1,36.85,0.53
2023-04-15T20:00:00.000Z,36.6,39.1,37.79,0.618
2023-04-15T21:00:00.000Z,37.1,41.3,38.4,1.095
2023-04-15T22:00:00.000Z,39.7,56.4,50.35,4.431
2023-04-15T23:00:00.000Z,44,57.4,52.2,3.905
2023-04-16T00:00:00.000Z,42,57.9,47.2,5.42
2023-04-16T01:00:00.000Z,52.2,58.2,55.5,1.353
2023-04-16T02:00:00.000Z,43.8,51.2,48.2,2.133
2023-04-16T03:00:00.000Z,43.7,56.7,51.3,3.698
2023-04-16T04:00:00.000Z,36.8,56.6,45.1,6.38
2023-04-16T05:00:00.000Z,41.6,46.8,43.7,1.171
2023-04-16T06:00:00.000Z,41,43.2,42.2,0.604
2023-04-16T07:00:00.000Z,31.1,40.8,35.6,2.867
2023-04-16T08:00:00.000Z,30.1,32.8,31.45,0.73
2023-04-16T09:00:00.000Z,30.8,34.5,32.7,1.056
2023-04-16T10:00:00.000Z,33.3,37.6,35.7,1.022
2023-04-16T11:00:00.000Z,35.6,38.4,37,0.63
2023-04-16T12:00:00.000Z,35.3,37,36.2,0.465
2023-04-16T13:00:00.000Z,34.4,36.2,35.2,0.433
2023-04-16T14:00:00.000Z,34.3,37.2,35.2,0.642
2023-04-16T15:00:00.000Z,33.6,37.6,36.35,1.022
2023-04-16T16:00:00.000Z,32.9,35.5,34.1,0.677
2023-04-16T17:00:00.000Z,33.4,42.4,38.54,2.821
2023-04-16T18:00:00.000Z,42.2,46.3,45.05,0.833
2023-04-16T19:00:00.000Z,44.4,46.9,45.45,0.664
2023-04-16T20:00:00.000Z,44.2,48.5,46.95,1.264
2023-04-16T21:00:00.000Z,45.9,49.9,48.5,1.373
2023-04-16T22:00:00.000Z,48.5,52.6,49.95,1.105
2023-04-16T23:00:00.000Z,52.8,63.7,58.8,2.874
2023-04-17T00:00:00.000Z,54.9,63.5,59.5,2.507
2023-04-17T01:00:00.000Z,56.2,61,57.95,1.032
2023-04-17T02:00:00.000Z,53.5,57.9,55.6,1.199
2023-04-17T03:00:00.000Z,56.3,62.1,58.2,1.513
2023-04-17T04:00:00.000Z,46.8,59.6,54,3.475
2023-04-17T05:00:00.000Z,46,50,47.6,1.004
2023-04-17T06:00:00.000Z,41.2,50.9,44.8,2.639
2023-04-17T07:00:00.000Z,41.4,49.8,45.25,2.289
2023-04-17T08:00:00.000Z,43.5,46.7,45.1,0.881
2023-04-17T09:00:00.000Z,39.3,45,41.5,1.196
2023-04-17T10:00:00.000Z,41.5,45.2,44.1,1.02
2023-04-17T11:00:00.000Z,45.8,49.1,47.45,0.921
2023-04-17T12:00:00.000Z,41.5,49.9,45.55,2.843
2023-04-17T13:00:00.000Z,38.8,41.9,40.7,0.695
2023-04-17T14:00:00.000Z,40.5,43.2,42.15,0.806
2023-04-17T15:00:00.000Z,42.1,45.7,44.15,1.077
2023-04-17T16:00:00.000Z,43.9,45.6,45,0.423
2023-04-17T17:00:00.000Z,41.1,45.6,43.55,1.315
2023-04-17T18:00:00.000Z,41.2,43.2,42,0.513
2023-04-17T19:00:00.000Z,41.7,44.7,42.8,0.668
2023-04-17T20:00:00.000Z,40.2,50.5,49.2,3.847
2023-04-17T21:00:00.000Z,46.9,51.6,49.8,1.06
2023-04-17T22:00:00.000Z,46,56,47.3,2.473
2023-04-17T23:00:00.000Z,48.8,63.1,54.95,3.901
2023-04-18T00:00:00.000Z,40.9,51.7,48.3,2.704
2023-04-18T01:00:00.000Z,38.4,49.1,41.5,3.554
2023-04-18T02:00:00.000Z,31.3,46.2,37.7,3.937
2023-04-18T03:00:00.000Z,18.1,30.9,23.6,3.311
2023-04-18T04:00:00.000Z,14.7,20.9,19.1,1.871
2023-04-18T05:00:00.000Z,11.5,22.1,14.45,2.201
2023-04-18T06:00:00.000Z,9.8,13.8,11.6,0.968
2023-04-18T07:00:00.000Z,9,11.8,10.25,0.718
2023-04-18T08:00:00.000Z,9.4,12.7,11.1,1.033
2023-04-18T09:00:00.000Z,11.8,16.9,15,1.115
2023-04-18T10:00:00.000Z,14.9,19.8,16.39,1.26
2023-04-18T11:00:00.000Z,16,25.7,20.7,2.974
2023-04-18T12:00:00.000Z,14.7,21.3,17.6,1.387
2023-04-18T13:00:00.000Z,14.4,24.5,17.39,3.065
2023-04-18T14:00:00.000Z,10.4,15.2,11.9,1.42
2023-04-18T15:00:00.000Z,7.3,11.6,9.19,1.382
2023-04-18T16:00:00.000Z,5.4,8,6.75,0.692
2023-04-18T17:00:00.000Z,4,6.6,5.09,0.703
2023-04-18T18:00:00.000Z,3.1,5.7,4.4,0.649
2023-04-18T19:00:00.000Z,4.1,5.7,4.59,0.349
2023-04-18T20:00:00.000Z,5,11.6,8.75,2.318
2023-04-18T21:00:00.000Z,5.7,11.3,7.6,1.623
2023-04-18T22:00:00.000Z,6.7,32.6,9.19,8.293
2023-04-18T23:00:00.000Z,19.9,38.2,32.1,6.509
2023-04-19T00:00:00.000Z,12,25.6,19.6,4.185
2023-04-19T01:00:00.000Z,9,13.4,11.05,1.022
2023-04-19T02:00:00.000Z,7.8,11.2,9.1,0.692
2023-04-19T03:00:00.000Z,9,14.7,11.2,1.623
2023-04-19T04:00:00.000Z,12.8,16,14.4,0.822
2023-04-19T05:00:00.000Z,13,18.6,16.05,1.283
2023-04-19T06:00:00.000Z,15.7,26.1,18.3,2.87
2023-04-19T07:00:00.000Z,19,24.1,21.9,1.222
2023-04-19T08:00:00.000Z,18.1,28.8,21.4,2.628
2023-04-19T09:00:00.000Z,14,22.7,15.9,2.774
2023-04-19T10:00:00.000Z,16.3,21.4,18.8,1.149
2023-04-19T11:00:00.000Z,21.2,30.2,26.1,3.034
2023-04-19T12:00:00.000Z,29,59.1,33.25,5.11
2023-04-19T13:00:00.000Z,10.3,30,15.1,5.136
2023-04-19T14:00:00.000Z,11.6,17.3,13.5,1.595
2023-04-19T15:00:00.000Z,11.6,15.5,13.35,1.277
2023-04-19T16:00:00.000Z,11,13.2,12.15,0.648
2023-04-19T17:00:00.000Z,9.5,14.6,11.9,1.449
2023-04-19T18:00:00.000Z,13.6,31.7,24.7,6.057
2023-04-19T19:00:00.000Z,23.8,29.9,25.9,1.74
2023-04-19T20:00:00.000Z,21,43.4,32.2,7.527
2023-04-19T21:00:00.000Z,32.3,39.4,35.29,2.56
2023-04-19T22:00:00.000Z,27.4,38.8,34.4,4.034
2023-04-19T23:00:00.000Z,21.6,35.3,27.8,3.782
2023-04-20T00:00:00.000Z,15.8,28.3,23.3,3.341
2023-04-20T01:00:00.000Z,15.1,19.5,16.5,0.967
2023-04-20T02:00:00.000Z,11.8,16.8,15.05,1.131
2023-04-20T03:00:00.000Z,10.2,30.2,16.2,4.645
2023-04-20T04:00:00.000Z,11.2,18,12.7,1.412
2023-04-20T05:00:00.000Z,6.9,16.4,11.3,2.458
2023-04-20T06:00:00.000Z,7.7,31.9,12,5.519
2023-04-20T07:00:00.000Z,10.9,25,14,3.977
2023-04-20T08:00:00.000Z,12.3,19.4,16.2,1.648
2023-04-20T09:00:00.000Z,23,31.6,26.15,2.326
2023-04-20T10:00:00.000Z,14.6,25,18.2,2.81
2023-04-20T11:00:00.000Z,11.9,15.4,13.25,1.126
2023-04-20T12:00:00.000Z,12.3,15.4,13.7,0.846
2023-04-20T13:00:00.000Z,12.6,15.2,13.75,0.616
2023-04-20T14:00:00.000Z,14.1,30.3,17.85,2.948
2023-04-20T15:00:00.000Z,18.7,21.1,20.1,0.592
2023-04-20T16:00:00.000Z,18.8,27.2,20.2,2.125
2023-04-20T17:00:00.000Z,26.8,28.6,27.7,0.509
2023-04-20T18:00:00.000Z,26.7,28.9,27.85,0.596
2023-04-20T19:00:00.000Z,30.8,37.9,35.04,1.965
2023-04-20T20:00:00.000Z,36,42.6,39.54,2.191
2023-04-20T21:00:00.000Z,39.2,42.5,41.7,0.888
2023-04-20T22:00:00.000Z,40.4,44.1,41.8,1.034
2023-04-20T23:00:00.000Z,42.2,48.1,44.4,1.299
2023-04-21T00:00:00.000Z,45.6,66.4,54.6,6.747
2023-04-21T01:00:00.000Z,47.7,76.8,67.55,8.162
2023-04-21T02:00:00.000Z,29.9,60,48.5,8.226
2023-04-21T03:00:00.000Z,22.6,52.4,25,10.891
2023-04-21T04:00:00.000Z,15.1,28.6,22.5,3.45
2023-04-21T05:00:00.000Z,12.7,27,17.1,4.414
2023-04-21T06:00:00.000Z,20.5,48.6,45.6,7.73
2023-04-21T07:00:00.000Z,47.1,61.6,53.85,3.493
2023-04-21T08:00:00.000Z,40.8,57.4,49.6,4.839
2023-04-21T09:00:00.000Z,38.4,46.1,41.6,2.264
2023-04-21T10:00:00.000Z,30.8,51,32.54,6.389
2023-04-21T11:00:00.000Z,34.4,50.8,41.55,5.449
2023-04-21T12:00:00.000Z,30.3,37,33.35,1.945
2023-04-21T13:00:00.000Z,25.8,31,27.45,1.42
2023-04-21T14:00:00.000Z,25.5,27.9,26.7,0.526
2023-04-21T15:00:00.000Z,26.9,45,30.1,6.634
2023-04-21T16:00:00.000Z,43,46.9,45.05,1.222
2023-04-21T17:00:00.000Z,35.7,47.5,45.45,3.635
2023-04-21T18:00:00.000Z,31.7,36.2,34.6,1.173
2023-04-21T19:00:00.000Z,27.8,33.6,29.9,1.58
2023-04-21T20:00:00.000Z,32.9,49.5,42.3,6.945
2023-04-21T21:00:00.000Z,46.3,49.2,48.1,0.726
2023-04-21T22:00:00.000Z,47.2,55.7,50.3,2.403
2023-04-21T23:00:00.000Z,49.9,60.7,54.9,2.598
2023-04-22T00:00:00.000Z,46.7,65,59.3,4.099
2023-04-22T01:00:00.000Z,45.9,65.6,58.7,7.604
2023-04-22T02:00:00.000Z,46.9,65,59.7,5.926
2023-04-22T03:00:00.000Z,31,47.8,42.9,5.594
2023-04-22T04:00:00.000Z,30.3,46.4,44.7,5.455
2023-04-22T05:00:00.000Z,23.5,45.7,27.8,7.257
2023-04-22T06:00:00.000Z,27.8,35.6,30.85,2.21
2023-04-22T07:00:00.000Z,30.2,43.5,37.7,5.135
2023-04-22T08:00:00.000Z,41.8,46.8,44,1.648
2023-04-22T09:00:00.000Z,35.4,42.4,37,1.651
2023-04-22T10:00:00.000Z,32.1,35.6,33.6,0.905
2023-04-22T11:00:00.000Z,28.8,34,31.7,1.581
2023-04-22T12:00:00.000Z,34.4,42.1,39.15,1.621
2023-04-22T13:00:00.000Z,33.3,42.6,37.6,3.243
2023-04-22T14:00:00.000Z,31.4,33.4,32.1,0.497
2023-04-22T15:00:00.000Z,30.3,34.6,31.7,0.994
2023-04-22T16:00:00.000Z,31.4,34,32.79,0.594
2023-04-22T17:00:00.000Z,33,35.4,34.1,0.706
2023-04-22T18:00:00.000Z,34.6,38.5,35.5,1.184
2023-04-22T19:00:00.000Z,36.7,41.8,40.2,1.376
2023-04-22T20:00:00.000Z,41.2,45.8,42.4,1.372
2023-04-22T21:00:00.000Z,42.4,46.7,43.9,1.238
2023-04-22T22:00:00.000Z,40.7,44.1,42.8,0.819
2023-04-22T23:00:00.000Z,36.3,43.4,41.6,2.031
2023-04-23T00:00:00.000Z,26,38.2,31.45,3.73
2023-04-23T01:00:00.000Z,21,35.8,30.6,4.16
2023-04-23T02:00:00.000Z,16,32.2,27.15,4.47
2023-04-23T03:00:00.000Z,14.6,18.4,16.2,0.916
2023-04-23T04:00:00.000Z,12.6,38.4,14.3,7.924
2023-04-23T05:00:00.000Z,14.5,36,25.25,8.573
2023-04-23T06:00:00.000Z,14.1,20.5,15.8,1.567
2023-04-23T07:00:00.000Z,18.9,23.4,21.2,0.996
2023-04-23T08:00:00.000Z,21.8,25.6,23.45,0.945
2023-04-23T09:00:00.000Z,23.8,34.7,28,2.901
2023-04-23T10:00:00.000Z,32.5,42.8,35.54,2.918
2023-04-23T11:00:00.000Z,32.5,34.7,33.5,0.533
2023-04-23T12:00:00.000Z,29,34.8,32,1.849
2023-04-23T13:00:00.000Z,27.5,31,29.55,1.097
2023-04-23T14:00:00.000Z,23.3,28.1,25.65,1.178
2023-04-23T15:00:00.000Z,23.3,28.5,26.1,1.143
2023-04-23T16:00:00.000Z,25.5,29.4,27.15,1.002
2023-04-23T17:00:00.000Z,23.7,27.5,26.5,0.911
2023-04-23T18:00:00.000Z,24.8,28.5,26.25,1.045
2023-04-23T19:00:00.000Z,26.9,30.1,28.75,0.772
2023-04-23T20:00:00.000Z,29.3,32.7,30.4,0.912
2023-04-23T21:00:00.000Z,30.5,35.5,32.75,1.465
2023-04-23T22:00:00.000Z,28.3,36.1,30.95,2.029
2023-04-23T23:00:00.000Z,29.4,39.2,32.6,2.739
2023-04-24T00:00:00.000Z,32.2,42.2,38.75,3.045
2023-04-24T01:00:00.000Z,35.3,43.5,38,2.495
