# Sensor Multinational Village, Parañaque, Philippines (Purple Air/57447)
# https://aqicn.org/station/@127897/
# Hourly pm25
date,min,max,median,stddev
2023-05-10T22:00:00.000Z,37.1,68.5,50.85,7.084
2023-05-10T23:00:00.000Z,28.9,46.4,35.9,4.835
2023-05-11T00:00:00.000Z,34.2,54.9,46.1,5.204
2023-05-11T01:00:00.000Z,41.3,67.6,44.5,5.722
2023-05-11T02:00:00.000Z,31.2,90.1,41.85,13.576
2023-05-11T03:00:00.000Z,16.3,31.3,21.05,5.475
2023-05-11T04:00:00.000Z,10.7,19.7,16.5,2.464
2023-05-11T05:00:00.000Z,10.4,28.2,11.45,3.166
2023-05-11T06:00:00.000Z,9.1,25.5,12.45,3.096
2023-05-11T07:00:00.000Z,5.6,15.3,9.69,1.95
2023-05-11T08:00:00.000Z,3.2,9.2,5.2,1.527
2023-05-11T09:00:00.000Z,3.8,27.9,7.35,4.125
2023-05-11T10:00:00.000Z,6.4,10.3,7.5,1.155
2023-05-11T11:00:00.000Z,5.3,14,8.6,2.332
2023-05-11T12:00:00.000Z,3.6,18.3,5.3,3.849
2023-05-11T13:00:00.000Z,5.1,7.3,6.3,0.619
2023-05-11T14:00:00.000Z,7,8.9,8.1,0.503
2023-05-11T15:00:00.000Z,7.4,9.7,8.19,0.549
2023-05-11T16:00:00.000Z,7.3,9.3,8.3,0.46
2023-05-11T17:00:00.000Z,7.7,8.9,8.3,0.304
2023-05-11T18:00:00.000Z,6.9,8.3,7.8,0.339
2023-05-11T19:00:00.000Z,7.1,8.4,7.65,0.342
2023-05-11T20:00:00.000Z,7,8.7,7.6,0.357
2023-05-11T21:00:00.000Z,7.4,14.8,8.69,1.895
2023-05-11T22:00:00.000Z,8.4,11.7,9.8,0.877
2023-05-11T23:00:00.000Z,7,25.2,14.6,7.007
2023-05-12T00:00:00.000Z,12.9,28,19.3,4.384
2023-05-12T01:00:00.000Z,13.3,29.9,16.75,4.881
2023-05-12T02:00:00.000Z,13.6,32.2,24.25,4.785
2023-05-12T03:00:00.000Z,7.7,13.4,9.8,1.661
2023-05-12T04:00:00.000Z,7.5,10.7,8.85,0.738
2023-05-12T05:00:00.000Z,5,15.5,6.6,1.985
2023-05-12T06:00:00.000Z,4.4,7.1,6.1,0.707
2023-05-12T07:00:00.000Z,4.9,11,5.7,1.156
2023-05-12T08:00:00.000Z,4,17.7,7.35,3.696
2023-05-12T09:00:00.000Z,3.5,19.2,7.4,3.681
2023-05-12T10:00:00.000Z,7.9,26.6,11.3,3.577
2023-05-12T11:00:00.000Z,3.6,12.1,6,1.982
2023-05-12T12:00:00.000Z,6.5,8.7,7.7,0.589
2023-05-12T13:00:00.000Z,7.2,9.7,8.19,0.535
2023-05-12T14:00:00.000Z,7.7,18.1,10.95,3.225
2023-05-12T15:00:00.000Z,6.9,9.1,8,0.579
2023-05-12T16:00:00.000Z,6.7,8.2,7.45,0.409
2023-05-12T17:00:00.000Z,6.1,9.2,7.45,0.81
2023-05-12T18:00:00.000Z,6.3,17.1,7.8,2.727
2023-05-12T19:00:00.000Z,6.4,7.8,7.05,0.399
2023-05-12T20:00:00.000Z,5.7,8,6.6,0.585
2023-05-12T21:00:00.000Z,6.5,16.2,7.3,2.312
2023-05-12T22:00:00.000Z,7,24,15.7,4.067
2023-05-12T23:00:00.000Z,5.9,21,8.6,4.893
2023-05-13T00:00:00.000Z,9.4,33.2,11.4,6.147
2023-05-13T01:00:00.000Z,10.1,19.2,12.85,2.11
2023-05-13T02:00:00.000Z,8.5,16.5,13.8,2.098
2023-05-13T03:00:00.000Z,17.7,32.8,22.5,3.942
2023-05-13T04:00:00.000Z,12.8,31.4,17.1,3.898
2023-05-13T05:00:00.000Z,17.1,23.4,20.6,1.548
2023-05-13T06:00:00.000Z,15.6,22.8,18.89,1.58
2023-05-13T07:00:00.000Z,16.2,24.8,19,2.688
2023-05-13T08:00:00.000Z,18.5,28.4,24.4,2.287
2023-05-13T09:00:00.000Z,20.9,45.6,27.7,7.589
2023-05-13T10:00:00.000Z,46.3,88.8,59.9,9.473
2023-05-13T11:00:00.000Z,15.8,57,45.1,14.675
2023-05-13T12:00:00.000Z,12.7,35.5,20.1,6.376
2023-05-13T13:00:00.000Z,6.9,23.1,9.8,4.884
2023-05-13T14:00:00.000Z,9.7,14.5,12.8,1.301
2023-05-13T15:00:00.000Z,9.3,13.8,11.1,1.133
2023-05-13T16:00:00.000Z,7.6,12.2,9,0.946
2023-05-13T17:00:00.000Z,7.2,9.3,8.4,0.562
2023-05-13T18:00:00.000Z,6.9,8.5,7.8,0.397
2023-05-13T19:00:00.000Z,7.5,8.9,8.15,0.402
2023-05-13T20:00:00.000Z,6.4,9.7,7.5,0.676
2023-05-13T21:00:00.000Z,6.9,9.4,7.5,0.736
2023-05-13T22:00:00.000Z,9.2,15.1,10.65,1.387
2023-05-13T23:00:00.000Z,10,21.9,15.7,3.273
2023-05-14T00:00:00.000Z,13.9,26.5,16.6,2.909
2023-05-14T01:00:00.000Z,23.9,42.9,30.4,4.606
2023-05-14T02:00:00.000Z,43.6,52,49.4,1.72
2023-05-14T03:00:00.000Z,38,45.1,41.4,1.66
2023-05-14T04:00:00.000Z,38.7,45.4,43.5,1.864
2023-05-14T05:00:00.000Z,27.9,38.1,30.5,2.945
2023-05-14T06:00:00.000Z,32,40,36.2,2.007
2023-05-14T07:00:00.000Z,37.3,42,39.25,1.174
2023-05-14T08:00:00.000Z,29.9,39.2,35.65,2.711
2023-05-14T09:00:00.000Z,31.2,37.3,33.95,1.868
2023-05-14T10:00:00.000Z,36.2,50.2,38.35,3.114
2023-05-14T11:00:00.000Z,40,45.2,42.05,1.15
2023-05-14T12:00:00.000Z,36.7,39.8,38.25,0.96
2023-05-14T13:00:00.000Z,33.8,43.2,37.2,2.582
2023-05-14T14:00:00.000Z,30.1,34.3,31.1,1.053
2023-05-14T15:00:00.000Z,29.2,32,30.85,0.704
2023-05-14T16:00:00.000Z,27.9,33.5,30.3,1.35
2023-05-14T17:00:00.000Z,29.1,37.5,33.6,1.857
2023-05-14T18:00:00.000Z,31.2,38.9,36.6,1.685
2023-05-14T19:00:00.000Z,37.7,47.5,40.6,2.844
2023-05-14T20:00:00.000Z,36.6,47.7,45.4,3.613
2023-05-14T21:00:00.000Z,39.6,46.1,41.9,1.82
2023-05-14T22:00:00.000Z,36.2,44.1,39.35,1.811
2023-05-14T23:00:00.000Z,16.1,47.9,19.2,10.845
2023-05-15T00:00:00.000Z,19.9,89.5,29.85,20.553
2023-05-15T01:00:00.000Z,35.7,57.6,40.25,5.78
2023-05-15T02:00:00.000Z,36.6,48.4,40.15,3.09
2023-05-15T03:00:00.000Z,19.9,37.9,26.5,5.652
2023-05-15T04:00:00.000Z,12.2,21.4,15.7,2.032
2023-05-15T05:00:00.000Z,17.2,32,26.05,4.698
2023-05-15T06:00:00.000Z,18.5,29.3,22.4,2.409
2023-05-15T07:00:00.000Z,13.5,22.5,17.25,2.215
2023-05-15T08:00:00.000Z,12.3,36.2,14.5,5.35
2023-05-15T09:00:00.000Z,13.2,17.8,14.8,1.122
2023-05-15T10:00:00.000Z,17.5,26.3,22.8,2.044
2023-05-15T11:00:00.000Z,16.9,34.7,22.7,5.719
2023-05-15T12:00:00.000Z,19.5,37.4,28.7,4.5
2023-05-15T13:00:00.000Z,19.6,38.1,29.7,4.566
2023-05-15T14:00:00.000Z,22.4,34.2,27.5,2.665
2023-05-15T15:00:00.000Z,18.5,33.7,21,3.603
2023-05-15T16:00:00.000Z,16.8,22.9,18.3,1.275
2023-05-15T17:00:00.000Z,15.9,18.3,17.45,0.61
2023-05-15T18:00:00.000Z,16.8,19.2,17.8,0.61
2023-05-15T19:00:00.000Z,16.6,19.8,18.1,0.648
2023-05-15T20:00:00.000Z,17,22,19.45,1.175
2023-05-15T21:00:00.000Z,20.2,39.8,24.85,5.861
2023-05-15T22:00:00.000Z,18.9,41.3,25.3,6.063
2023-05-15T23:00:00.000Z,8.7,23.6,16.1,4.311
2023-05-16T00:00:00.000Z,13.2,32.3,26.3,6.003
2023-05-16T01:00:00.000Z,17.7,35.4,21.6,3.729
2023-05-16T02:00:00.000Z,11.5,33.3,22.8,6.425
2023-05-16T03:00:00.000Z,9.2,18.4,11.8,3.315
2023-05-16T04:00:00.000Z,5.3,19,10.9,3.67
2023-05-16T05:00:00.000Z,5.4,21.8,8.6,4.345
2023-05-16T06:00:00.000Z,5.8,16.3,12.5,2.46
2023-05-16T07:00:00.000Z,4,34.5,16.1,8.869
2023-05-16T08:00:00.000Z,13.9,47.8,17.4,10.161
2023-05-16T09:00:00.000Z,19,74,30.25,10.221
2023-05-16T10:00:00.000Z,21.3,46.1,32.2,7.412
2023-05-16T11:00:00.000Z,20.3,48.2,31.6,6.006
2023-05-16T12:00:00.000Z,22.7,28.4,24.7,2.361
