# Sensor One Serendra Bamboo, Taguig, Philippines (Purple Air/42427)
# https://aqicn.org/station/@50926/
# Hourly pm25
date,min,max,median,stddev
2023-05-11T07:00:00.000Z,2.7,10.5,6.85,2.258
2023-05-11T08:00:00.000Z,2.3,5.3,3.5,0.765
2023-05-11T09:00:00.000Z,3.8,10,5.3,1.944
2023-05-11T10:00:00.000Z,7.2,26.6,15.2,5.215
2023-05-11T11:00:00.000Z,16.3,31.7,25.3,3.334
2023-05-11T12:00:00.000Z,11.2,46,17.7,10.98
2023-05-11T13:00:00.000Z,5.7,13.9,11.5,2.385
2023-05-11T14:00:00.000Z,5.4,7.7,6.35,0.644
2023-05-11T15:00:00.000Z,5.8,8.8,7.65,0.785
2023-05-11T16:00:00.000Z,4.8,7.8,6.7,0.91
2023-05-11T17:00:00.000Z,4.9,6.5,5.75,0.437
2023-05-11T18:00:00.000Z,4.7,6.6,5.35,0.502
2023-05-11T19:00:00.000Z,4.6,8.1,5.6,0.739
2023-05-11T20:00:00.000Z,7,11,8.5,1.054
2023-05-11T21:00:00.000Z,7.7,27.1,10.4,5.025
2023-05-11T22:00:00.000Z,21.1,33.8,26.5,3.645
2023-05-11T23:00:00.000Z,20.8,27,23.5,1.516
2023-05-12T00:00:00.000Z,11.2,34.8,24.4,5.391
2023-05-12T01:00:00.000Z,13,26.5,16.55,3.166
2023-05-12T02:00:00.000Z,17,28.3,20.8,3.056
2023-05-12T03:00:00.000Z,8.1,27.3,13.95,4.295
2023-05-12T04:00:00.000Z,4.5,33,9.35,6.811
2023-05-12T05:00:00.000Z,4.4,18.4,7.8,3.64
2023-05-12T06:00:00.000Z,3.7,17.1,6,2.583
2023-05-12T07:00:00.000Z,1.3,6.6,2.9,1.348
2023-05-12T08:00:00.000Z,2,9.8,3.4,2.096
2023-05-12T09:00:00.000Z,2.6,21.9,6.1,5.327
2023-05-12T10:00:00.000Z,4.3,29.1,14.4,7.125
2023-05-12T11:00:00.000Z,10.5,35.8,22.8,6.925
2023-05-12T12:00:00.000Z,6.8,32.8,11.5,8.122
2023-05-12T13:00:00.000Z,7,21.5,11.5,3.518
2023-05-12T14:00:00.000Z,6.3,14.5,8.55,1.755
2023-05-12T15:00:00.000Z,6.5,10,7.9,0.865
2023-05-12T16:00:00.000Z,8.6,14.7,11.95,1.228
2023-05-12T17:00:00.000Z,12.9,22.5,18.95,2.7
2023-05-12T18:00:00.000Z,10,19.4,17.2,2.667
2023-05-12T19:00:00.000Z,8.8,16.9,13.05,2.074
2023-05-12T20:00:00.000Z,5.9,14.6,10.1,1.996
2023-05-12T21:00:00.000Z,6,11.4,7.7,1.09
2023-05-12T22:00:00.000Z,9.3,15.4,12.6,1.697
2023-05-12T23:00:00.000Z,9.4,22.2,14.45,3.559
2023-05-13T00:00:00.000Z,15,30.4,23.5,3.695
2023-05-13T01:00:00.000Z,8.8,26.8,13.7,4.272
2023-05-13T02:00:00.000Z,8.8,30.9,10.8,4.793
2023-05-13T03:00:00.000Z,9.5,28.4,18.55,4.752
2023-05-13T04:00:00.000Z,9.8,22.1,14.85,3.648
2023-05-13T05:00:00.000Z,13.1,33.2,18.2,5.071
2023-05-13T06:00:00.000Z,8.3,23,12.8,3.657
2023-05-13T07:00:00.000Z,12.6,27.5,20.7,4.574
2023-05-13T08:00:00.000Z,15.5,25.4,20,3.377
2023-05-13T09:00:00.000Z,12.4,19.3,14.3,1.944
2023-05-13T10:00:00.000Z,12.2,34.5,15.1,8.102
2023-05-13T11:00:00.000Z,9.4,33.1,28.6,8.697
2023-05-13T12:00:00.000Z,7.5,11.5,9,1.089
2023-05-13T13:00:00.000Z,5.3,11.7,7.7,1.188
2023-05-13T14:00:00.000Z,4.8,7.6,6.5,0.836
2023-05-13T15:00:00.000Z,4.5,7.2,6.1,0.726
2023-05-13T16:00:00.000Z,4.6,9.4,6,1.275
2023-05-13T17:00:00.000Z,4.5,20.5,7.5,3.474
2023-05-13T18:00:00.000Z,7.7,21.9,9.94,3.856
2023-05-13T19:00:00.000Z,7.3,16.6,10.7,2.235
2023-05-13T20:00:00.000Z,8.9,25.5,15,6.226
2023-05-13T21:00:00.000Z,23.5,30.4,25.8,1.965
2023-05-13T22:00:00.000Z,18.9,29.3,26.1,2.82
2023-05-13T23:00:00.000Z,8.7,18.7,12.6,2.523
2023-05-14T00:00:00.000Z,8.7,13.3,10.19,1.289
2023-05-14T01:00:00.000Z,10.3,26.1,13.35,2.858
2023-05-14T02:00:00.000Z,13.6,41.6,29.5,7.737
2023-05-14T03:00:00.000Z,35.8,46,38.65,2.298
2023-05-14T04:00:00.000Z,35.2,46.6,43.2,3.756
2023-05-14T05:00:00.000Z,27.7,80.4,38.2,9.665
2023-05-14T06:00:00.000Z,16.6,26,18.64,2.287
2023-05-14T07:00:00.000Z,17.6,47.5,29.1,7.591
2023-05-14T08:00:00.000Z,21,35.1,28.7,3.317
2023-05-14T09:00:00.000Z,17.6,21.9,19.39,1.098
2023-05-14T10:00:00.000Z,19.5,23.1,21.3,0.921
2023-05-14T11:00:00.000Z,20.7,30.4,24.85,3.187
2023-05-14T12:00:00.000Z,29.9,38.6,35.7,2.547
2023-05-14T13:00:00.000Z,20.7,34,24.1,3.483
2023-05-14T14:00:00.000Z,20.7,23.2,22.1,0.634
2023-05-14T15:00:00.000Z,20.2,24,21.3,0.961
2023-05-14T16:00:00.000Z,18.6,25.8,23.85,1.856
2023-05-14T17:00:00.000Z,16,19.4,17.6,0.768
2023-05-14T18:00:00.000Z,18.6,32.4,29.85,5.063
2023-05-14T19:00:00.000Z,24.1,33.9,30.8,3.38
2023-05-14T20:00:00.000Z,15.7,28.3,24.9,4.215
2023-05-14T21:00:00.000Z,11.9,16.6,15.25,1.262
2023-05-14T22:00:00.000Z,8.6,26.3,14.2,5.734
2023-05-14T23:00:00.000Z,7.7,9.9,8.8,0.562
2023-05-15T00:00:00.000Z,8,11.4,9.85,1.027
2023-05-15T01:00:00.000Z,10.3,21.8,13.25,2.796
2023-05-15T02:00:00.000Z,16.3,23.3,18.3,2.25
2023-05-15T03:00:00.000Z,23.2,29.2,25.9,1.253
2023-05-15T04:00:00.000Z,22,27.9,24.3,1.875
2023-05-15T05:00:00.000Z,14.4,21.8,18,2.105
2023-05-15T06:00:00.000Z,10.7,17.8,14.85,2.031
2023-05-15T07:00:00.000Z,7.1,12.9,10.3,1.647
2023-05-15T08:00:00.000Z,6.1,7.6,6.8,0.377
2023-05-15T09:00:00.000Z,6.2,7.7,7.1,0.369
2023-05-15T10:00:00.000Z,6.4,8.4,7.05,0.411
2023-05-15T11:00:00.000Z,6.9,8.9,7.7,0.445
2023-05-15T12:00:00.000Z,6.6,8.4,7.8,0.506
2023-05-15T13:00:00.000Z,6.8,9.2,8,0.563
2023-05-15T14:00:00.000Z,6.1,8.1,7.3,0.479
2023-05-15T15:00:00.000Z,5.9,11.1,9.3,1.671
2023-05-15T16:00:00.000Z,9.1,12.8,10.25,0.864
2023-05-15T17:00:00.000Z,9,11.6,10.55,0.759
2023-05-15T18:00:00.000Z,8.2,9.9,9,0.47
2023-05-15T19:00:00.000Z,7.8,9.5,8.7,0.411
2023-05-15T20:00:00.000Z,8.2,12,9.6,0.867
2023-05-15T21:00:00.000Z,10.2,13.5,11.6,0.872
2023-05-15T22:00:00.000Z,6.4,14.8,12.8,2.065
2023-05-15T23:00:00.000Z,4.7,8,6.45,0.893
2023-05-16T00:00:00.000Z,5.7,9.2,8,0.908
2023-05-16T01:00:00.000Z,4.1,7.5,5.3,0.848
2023-05-16T02:00:00.000Z,4.9,9.2,7.1,1.066
2023-05-16T03:00:00.000Z,3.4,7.5,4.6,0.943
2023-05-16T04:00:00.000Z,2.8,5.5,4.6,0.878
2023-05-16T05:00:00.000Z,2.3,4.2,2.9,0.57
2023-05-16T06:00:00.000Z,2.2,3.6,2.85,0.4
2023-05-16T07:00:00.000Z,1.4,3,2,0.417
2023-05-16T08:00:00.000Z,2.4,6.3,3.35,0.756
2023-05-16T09:00:00.000Z,3,12.3,8.1,2.412
2023-05-16T10:00:00.000Z,4.6,11.9,5.6,1.398
2023-05-16T11:00:00.000Z,2.9,5.9,3.6,0.88
2023-05-16T12:00:00.000Z,3.3,3.9,3.6,0.245
